Au chant de l'alouette (Canada)	GRINDEL	557						4VM			chant populaire		557					0	VRAI
Chansons populaires françaises	INDY d' Vincent	557						4VM			chant		557					0	VRAI
La prière	BRASSENS	557						1VE			chanson française		557					0	VRAI
Le Mannerchor de Steffisbourg	VILLARD-GILLES Jean	557						4VH			Répertoire les 4 barbus		557					0	VRAI
Le petit cheval arrangement M.Godard	BRASSENS	557						2VE			poème de Paul Fort		557					0	VRAI
Out of the deep	TOMKINS	557						3VM		d'après le psaume 130			557					0	VRAI
En passant par la Lorraine	NOYON	558						4VM			chant populaire		558					0	VRAI
Hiver (Yver) vous n'estes qu'un villain	DEBUSSY	558						1VE			Chanson		558					0	VRAI
L' alouette	LOTH	558						Unisson			chanson		558					0	VRAI
La chanson de la navette	RENARD	558						Unisson			poésie de J.Doucet		558					0	VRAI
La lune est morte	Anonyme	558						1VE			chanson		558					0	VRAI
Le chant des Canuts	ANONYME	558						4VM			chant lyonnais		558					0	VRAI
Mignonne, allon voirsi la roze	COSTELEY Guillaume	558						4VM			chanson de la Renaissance		558					0	VRAI
Mille regrets de vous abandonner	JOSQUIN DES PRES	558						4VM			chanson de la Renaissance		558					0	VRAI
Ne pleure pas , Jeannette	DE RANSE	558						4VM			Chanson polpulaire		558					0	VRAI
Yver, vous n'estes qu'un villain	DEBUSSY	558						4VM			Chanson des Beatles		558					0	VRAI
Cantate Domino	MONTEVERDI	559						4VM		Louange			559					0	VRAI
Exultent caeli	MONTEVERDI	559						4VM		Mottet			559					0	VRAI
Laudate Dominum	MONTEVERDI Claudio	559						2VM		chantde louange Vêpres			559					0	VRAI
Magnificat	MONTEVERDI	559				Magnificat		6VM					559					0	VRAI
Vêpres de 1610	MONTEVERDI	559						6VM		Vêpres			559					0	VRAI
C'était Anne de Bretagne	DARCIEUX	560						VE			Chant		560					0	VRAI
La source	Anonyme	560						2VE			chanson française		560					0	VRAI
Margot,labourez les vignes	ARCADELT	560						4VM			chanson populaire		560					0	VRAI
Quand j'ai ouy le tabourin	DEBUSSY	560						4VM			texte C.d'Orléans		560					0	VRAI
Quand l' ennui fâcheux vous prend	COSTELEY Guillaume	560						4VM			chanson française	XVI	560					0	VRAI
Vive Henri IV	Anonyme	560						4VM					560					0	VRAI
Vous perdez temps de me dire mal d'elle	SERMISY	560						4VM					560					0	VRAI
Cantate de Noël	DAQUIN Louis-Claude	561			Noël			VE		Cantate de Noël			561					0	VRAI
Le sabotier rieur	GODARD Marcel	561						3VE		Noël conte musical			561					0	VRAI
Noël de la paix	CHAILLEY	561						4VM		Noël			561					0	VRAI
Pastorale de la Nativité	NOYON	561						4VM		Noël			561					0	VRAI
Begräbnisgesang Opus 13	BRAHMS	562						4VM		Opus 13 chant funéraire			562					0	VRAI
Le Seigneur a libéré son peuple	DECHA, P.	562			Pâques		I 123	4VM					562					0	VRAI
Warun ist der Licht (Motet)	BRAHMS Johannes	562						4VM		Motet opus 74 n°1	Echo ds la forêt		562					0	VRAI
Zum Abendsegen	ANONYME	562			Office du soir			4VM					562					0	VRAI
Amsterdam	BREL	563						3VE			variété		563					0	VRAI
Au joly jeu	JANEQUIN	563						4VM			chant populaire		563					0	VRAI
En venant de Lyon	MOUTON	563						4VM			chanson		563					0	VRAI
Il s'en va tard	JANEQUIN	563						4VM+VE					563					0	VRAI
La-haut,dessus ces côtes	Anonyme	563						VE			chanson du Berry		563					0	VRAI
L'horloge de Grand-Mère	GUINDANI Ch.	563						3VH			chanson		563					0	VRAI
Ma femme  est morte 	ANONYME	563						4VM			chanson	XVII	563					0	VRAI
Moresca	BIANCHERI, Adriano	563						5VM			chanson française	XVIII	563					0	VRAI
Pendant la messe	LALLEMENT	563						4VM			chanson à boire		563					0	VRAI
Quand le berger vit la bergère	COSTELEY Guillaume	563						4VM			Chanson française		563					0	VRAI
Voix du vieux monde	DOYEN	563						2VE					563					0	VRAI
Dans la ferme à Mathurin	CHAILLEY	564						4VE			chanson populaire		564					0	VRAI
Heureux	BREL	564						3VE			chant variété		564					0	VRAI
Le loup de neige (The snow wolf)	WILLIAMSON	564						VE			mini opéra pr enfants		564					0	VRAI
Salmo	ANONYME	564			Louange			4VM		Psaume 66			564					0	VRAI
Auf, werde licht	GABRIEL, Thomas	565				Introït		Unisson					565					0	VRAI
Dreams	TUCAPSKY Antonin	565						VE			chant		565					0	VRAI
Missa brevis St Joseph des Fins	BARTHELEMY	566				Messe		4VM					566					0	VRAI
Non nobis Domine	HAYDN	566						4VM		Motet			566					0	VRAI
Messe Pastoral in C	REIMANN I.	567				Messe de Noël		4VM					567					0	VRAI
Messe pour les Paroisses	DARASSE	567				Messe		4VM					567					0	VRAI
Stabat Mater	PERGOLESE Giovanni-Battista	568						3VE		Hymne médiéval en12n°			568					0	VRAI
Psaumes	BERNSTEIN L.	569						4VM		Ps 108,100,23,2,131,133			569					0	VRAI
Te Deum	BRITTEN Benjamin	570						4VM		Hymne			570					0	VRAI
Messe en sol	SCHUBERT	571				Messe		4VM					571					0	VRAI
Les Vêpres sonnent	ROPARTZ Guy	572						3VE			Poème de L. Mercier		572					0	VRAI
Messe Brève En l' Honneur de Ste Anne	ROPARTZ, Guy	572				Messe		3VE					572					0	VRAI
Messe à 4 voix	MONTEVERDI	573				Messe		4VM					573					0	VRAI
Messe en mi b	REIMANN I.	574				Messe		2VE					574					0	VRAI
Confitebor (Vesperae de Dominica)	MOZART, Wolfgang Amadeus	575						VE		Vêpres			575					0	VRAI
Daphnens einziger Fehler Extrait de Dreistimmige Gesange	HAYDN Joseph	575						2VE			x		575					0	VRAI
Dreistimmige Gesange extrait n°2 Daphnens eiziger…	HAYDN Joseph	575						2VE		chant sacré			575					0	VRAI
Laudate Pueri (Vêpres d'un confesseur)	MOZART Wolfgang Amadeus	575						4VM		Vêpres d'un confesseur KV339 			575					0	VRAI
Laudate Pueri (Vesperae de Dominica)	MOZART Wolfgang Amadeus	575						4VM		Vêpres de Dominica KV321 			575					0	VRAI
Missa Brevis (Messe des moineaux)	MOZART, Wolfgang Amadeus	576				Messe		4VM					576					0	VRAI
Missa Sancti Amandi in C (do)	HAYDN Michael	577				Messe		4VM					577					0	VRAI
Lobet den Hernn , alle Vôlker	KROPFREITER	578			louange			4VM				XXI	578					0	VRAI
Messe de Requiem	FAURE	579				Messe		4VM					579					0	VRAI
Requiem (Messe de)	FAURE	579				Messe		4VM					579					0	VRAI
Cantoria de luca della Robbia	GODARD Marcel	580						4VM		Louange			580					0	VRAI
Vêpres de l' Immaculée	GODARD Marcel	581						4VM		Vêpres			581					0	VRAI
Dieu Saint ! Dieu très Saint ! (messe du Puy)	GODARD Marcel	583				Sanctus du Synode		4VM					583					0	VRAI
Messe du Puy	GODARD Marcel	583				Messe		4VM					583					0	VRAI
Gloria VE	VIVALDI Antonio	584						4VM		RV589			584					0	VRAI
Gloria VM	VIVALDI Antonio	584						VE		RV589			584					0	VRAI
Magnificat	VIVALDI, A	585				Magnificat		3VE/4VM					585					0	VRAI
Messe modale en septuor	ALAIN, Jehan	586				Messe		2VE					586					0	VRAI
Confitebor Terzo Alla Francese	MONTEVERDI	588						4VM		Mottet			588					0	VRAI
Gloire au Roi des cieux	BACH Johann Sebastian	588						4VM		Cantate 207			588					0	VRAI
Sancta Maria mater Dei	MOZART, Wolfgang Amadeus	588						4VM		Chant marial			588					0	VRAI
Soyez dans la paix	BACH Johann Sebastian	588						3VM					588					0	VRAI
Voici briller le jour du seigneur	BACH Jean Sébastien	588			Rassemblement			4VM					588					0	VRAI
Passion selon saint Jean	GODARD Marcel	589			Passion			4VM		Passion			589					0	VRAI
Completorium	HAYDN, Michael	590			Complies			4VM		complies			590					0	VRAI
Old Abraham Brown (Friday Afternoons)	BRITTEN Benjamin	592						2VE		"tiré de""Friday Afternoons"""			592					0	VRAI
Sister Act	SHAIMAN Marc	595						VE					595					0	VRAI
Alleluia du Messie	HAENDEL	597				Alleluia		4VM					597					0	VRAI
Messe des Pêcheurs	FAURE / MESSAGER	598				Messe		4VM					598					0	VRAI
Ave Maria	SCHUBERT F.	599				chant marial	V	SSA					599					0	VRAI
Danse du grand calumet de la paix	RAMEAU J.P.	599						4VE			"Finale ""les Indes Galantes"""		599					0	VRAI
In dulci jubilo (traditionnel allemand)		599						2VE		Noël			599					0	VRAI
Night Yoik	FLELLHEIM	599						2VE			traditionnel scandinave		599					0	VRAI
Star Carol	RUTTER John	599						2VE		"n°4 de ""Schwanengesang"""	Sérénade		599					0	VRAI
Stella splendens	MONTSERRAT	599						2VE		"n°2 du ""Livre Vermeil"""			599					0	VRAI
Cantique de Syméon	Frémont J.F.	600						4VM		Cantique			600					0	VRAI
Kyrie (Messe Facile)	FRANCK J.	600				Kyrie		4VM					600					0	VRAI
Regina caeli	LACÔTE Thomas	600			Pâques	Antienne mariale		VM					600					0	VRAI
Salve Regina	CALMEL Roger	600				Antienne mariale		VM					600					0	VRAI
Zumba zum	IGLESIAS Angel Barja	600						3VE					600					0	VRAI
Cantate Domino	CAMPRA	601						4VM		Louange			601					0	VRAI
Guirlande de Noël		601						VH		Noël			601					0	VRAI
Han pùâ korset	FRYKLÖF H.	601						4VM		Psaume 141en suédois			601					0	VRAI
Hur kan en blomavara till	ERIKSON A.	601						VE			chanson		601					0	VRAI
Introit for Advent	NICOLAÏ P.	601			Avent	Introït		Unisson					601					0	VRAI
Jag unnar dig ända allt gott = I wish you well	SUND H.	601						3VE			traditionnel suédois		601					0	VRAI
To saster til fasten	NIELSEN	601						VE		Chant danois			601					0	VRAI
Tomorrow shall be my dancing day	RUTTER J.	601						VE					601					0	VRAI
Ven kam segla		601						3VE					601					0	VRAI
Christ, the Lord is risen again	RUTTER J.	602			Pâques			4VM					602					0	VRAI
Domine, non sum digmus	MOSMENS A.G.J.	602						4VE/4VM		chant  sacré			602					0	VRAI
Wiegenlied	BRAHMS Johannes	602						3VE					602					0	VRAI
La carita	ROSSINI Giacomo	603						4VM		chœur religieux			603					0	VRAI
La fede	ROSSINI Giacomo	603						4VE		chœur religieux			603					0	VRAI
La speranza	ROSSINI	603						3VM		chant religieux			603					0	VRAI
Ave Maria	RHEINBERGER	604				chant marial	V	4VM					604					0	VRAI
Exadi Domine	GRUNDEWALD W.	604						Unisson		Ascension			604					0	VRAI
Inclina domine	RHEINBERGER	604						2VE		Hymne Opus 118			604					0	VRAI
Regina caeli	RHEINBERGER 	604			Pâques	Antienne mariale		VE					604					0	VRAI
Venite populi	RHEINBERGER	604						2VE		Hymne			604					0	VRAI
"Laudemus Virginem extrait ""Livre Vermeil"""	MONTSERRAT	605						4VM		chant marial en latin			605					0	VRAI
Le Livre vermeil de Montserrat	MONTSERRAT	605						4VM		hymnes mariales et autres			605					0	VRAI
Livre Vermeil Montserrat XIII° et XIV°	MONTSERRAT	605						4VM		Hymnes mariales et autres			605					0	VRAI
Mariam Matrem (extrait du Livre Vermeil de Montserrat)	Anonyme	605						Unisson		chant marial ext l.Vermeil			605					0	VRAI
Agnus Dei	PEERT Morris	606				Agnus Dei		4VM					606					0	VRAI
Missa festiva	PERT Morris	606				Messe		3VE					606					0	VRAI
Agnus Dei	HOUSSIAN	607				Agnus Dei		4VM					607					0	VRAI
Alleluia	COHEN Léonard	607				Alleluia		Unisson					607					0	VRAI
Alleluia	MOZART W.A.	607				Alleluia		4VM					607					0	VRAI
Assumpta est Maria	KOCSAR Miklos	607						Unisson		chant marial			607					0	VRAI
Babethandaza	ANONYME AFRICAIN	607						VE			chant africain		607					0	VRAI
Missa en A	KOCSAR Miklos	607				Messe		VE					607					0	VRAI
Priez pour Paix	POULENC	607						2VE		Poésie C.d'Orléans			607					0	VRAI
Tera tremuit	HOUSSIAU E.	607			Pâques			Unisson		Motet			607					0	VRAI
In dulci jubilo	BUXTEHUDE D.	608						3VM		Cantate de Noël			608					0	VRAI
Messe en mi	JONCHAY du Jean Baptiste	608				Messe		4VM					608					0	VRAI
Veni sancte Spiritus (Taizé)		608			Pentecôte			4VM					608					0	VRAI
A white rainbow	HADAR Josef	609						4VM			chant sur la paix	XX	609					0	VRAI
Ave Maria	MONTEVERDI	609				chant marial	V	4VM					609					0	VRAI
"Chant hébreu ""A white rainbow"""	HADAR J.	609						4VM			chant		609					0	VRAI
Laetatus sum in eo qhod dixerunt mihi (Psaume 121)	MONTEVERDI Claudio	609						4VM		 ps121 Vêpres			609					0	VRAI
O Happy Day	DE MAUCOURT	609						Solo+VE			Gospel		609					0	VRAI
Psaume 121 (laetatus sum in eo quod dixerunt mihi)	MONTEVERDI Claudio	609						VE		Psaume 121 Vêpres			609					0	VRAI
Sheleg al iri	ANONYME	609						2VE		chanson hébraïque			609					0	VRAI
Weihnachts : kantate	LÜBECK Vincent	609						2VE		Noël 			609					0	VRAI
Agnus Dei	SKUHERSKY	610				Agnus Dei		2VE					610					0	VRAI
Missa adventus et quadragesimae	EBEN Petr	610				Messe		Unisson					610					0	VRAI
Miserere in d	HASSE J.A.	611						4VE		Psaume 50			611					0	VRAI
Hör hur kyrkoklockor ringa = les cloches		612						VE			Traditionnel suédois		612					0	VRAI
Messe Pascale	KALTNECKER M.	613				Messe		2VE					613					0	VRAI
Alleluia jubilate	WHITBOURN James	614				Alleluia		4VM					614					0	VRAI
Cantate Domini ! Alleluia !	MILLER Cristi Cary	614						solo S		Louange			614					0	VRAI
"Psaume 126 ""Nisi Dominus"""	VIVALDI	615						3VE		Psaume 126			615					0	VRAI
Angelus 	ELBERDIN Josu	618						VE		Noël			618					0	VRAI
Conduit Notre-Dame 4	ANONYME	618						Unisson		x			618					0	VRAI
Drei Geistliche Duette- Psaume 117	REISINGER  Wolfgang	618						2VE		Psaume 117			618					0	VRAI
Magnificat	STRATEGIER	618				Magnificat		2VE					618					0	VRAI
Memorare	RHEINBERGER	618						2VE		Hymne			618					0	VRAI
Psaume 117-Drei Geistliche Duette	REISINGER Wolfgang	618						2VE		Psaume 117			618					0	VRAI
Babylon's Falling		619						Unisson		Negro spiritual			619					0	VRAI
Cunctipotens genitor Deus	ANONYME	619			Grégorien								619					0	VRAI
Gloria	Agnestig Carl-Bertil	619				Gloria		4VM					619					0	VRAI
Lucis Creator Optime	HYKES O.	619						VE		Hymne			619					0	VRAI
O frondens virga	BINGEN of Hildegard	619						Unisson		Chant marial Magnificat			619					0	VRAI
Salve porta regni (espagnol)	ANONYME	619						3VE		Chant marial			619					0	VRAI
Salve Regina	BUSTO Javier	619				Antienne mariale		VE					619					0	VRAI
Salve Sancta Parens 	ANONYME	619	grégorien			Antienne mariale		Unisson					619					0	VRAI
Sonet vox Ecclesiae		619						VH		Motet pr 2 ténors			619					0	VRAI
Tokkata	BACH	619						3VE		Ode			619					0	VRAI
Veni creator Spiritus - Hymnus grégorien	ANONYME	619			Pentecôte			Unisson					619					0	VRAI
Jubilate Deo	MILLIKEN Sandra	620						4VM		chant sacré			620					0	VRAI
Laudate Dominum	HALLEY Paul	620						3VE		chant de louange Ps.150			620					0	VRAI
Sancta Maria	FRESCOBALDI  Girolamo	620			Chant marial			VE		Chant marial			620					0	VRAI
Dieu nous invite à son festin	LEMOINE Patrick	621				Communion		1VE					621					0	VRAI
Jauchzet dem Herrn	BERNHARD Christoph	621				Trinité		4VM		Psaume de louange			621					0	VRAI
Juramento	MATAMOROS Miguel	621						4VM			Chanson cubaine		621					0	VRAI
The Lord bless you and keep you	RUTTER John	621						VE		"""Priestly Blessing"""	ext Come ye sons art		621					0	VRAI
The Peace of God	RUTTER John	621						VE		"Livre ""Common Prayer"""		XVII	621					0	VRAI
Magnificat	WILLIAMS R.V.	622				Magnificat		2VE					622					0	VRAI
Ave Maria	DANTE Andreo	623				chant marial	V	4VM					623					0	VRAI
Je vous laisse la paix	GODARD Marcel	623				Communion		4VM					623					0	VRAI
Laudate	ROUX M.	623						2VE		chant de louange			623					0	VRAI
Mieli	MATVEINEM	623						3VE			Chanson scandinave		623					0	VRAI
Quatre noëls francais	BERTHIER Jacques	623						VE		Noël			623					0	VRAI
Canon in D	PACHELBEL J.	624						2VE					624					0	VRAI
An Irish blessing	ANONYME tradi irlandais	625						3VM			traditionnel irlandais		625					0	VRAI
Chasse à l'enfant	KOSMA Joseph	625						VE			chanson		625					0	VRAI
En sortant de l'école	KOSMA Joseph	625						3VE			chant		625					0	VRAI
La Tendresse	RAPATEL	625						3VE			chanson française		625					0	VRAI
Les feuilles mortes	KOSMA Joseph	625						4VM			Poème de J.Prevert		625					0	VRAI
Seinn Aililuia	ANONYME 	625						4/8VM		tradi irlandais			625					0	VRAI
The Rose	MC BROOM / ARCH	625						VE					625					0	VRAI
De profundis en faux-bourdon	Anonyme	626						4VM		Psaume 130			626					0	VRAI
In paradisum 	KRENEK Ernst	626			Funérailles			4VM					626					0	VRAI
Messe Peace Mass	CHILCOTT Bob	626				Messe		2VE					626					0	VRAI
Parce Domine grégorien	BARBER R.E.	626						Unisson					626					0	VRAI
Ave Maria 	RAMEAU	627				chant marial	V	VH					627					0	VRAI
Ave Maris stella	RHEINBERGER	627				chant marial	V	6VM/7VM					627					0	VRAI
Cantique des cantiques	MORET	627						VE		Cantique			627					0	VRAI
Cantiques des cantiques	CALMEL	627						Unisson		cantique			627					0	VRAI
Pacem	TAS Rudi	627						3VE		Paix			627					0	VRAI
Psallite Domino	GIFFEN C.H	627			Ascension			3VE					627					0	VRAI
Freedom Trilogy	HALLEY Paul	628						4VM		chant sacré			628					0	VRAI
Ave Maria	AGUILA DEL MIGUEL	629				chant marial	V	4VM					629					0	VRAI
Ave Maria	PINKHAM	629				chant marial	V	4VM					629					0	VRAI
Le Roi David	HONNEGGER	700						VM		Oratorio			700					0	VRAI
Missa Criolla	RAMIREZ, Ariel	701				Messe		4VM					701					0	VRAI
Oratorio de Noël 	J.S.BACH	702						4VM		BWV 248 Ora. Noël			702					0	VRAI
Requiem (Messe de)	MOZART	703				Messe KV 626		4VM					703					0	VRAI
Cantate en Forme de Croix	BERTHIER Jacques	704						4VM		Cantate			704					0	VRAI
Cantate de l'univers	PECOU	705								Cantate de l'univers			705					0	VRAI
La cantate de l' univers	PECOU, Thierry	705						2VE		chant sacré			705					0	VRAI
Les Béatitudes (Final)	MALLIE Loic	705						2 choeurs		Béatitudes			705					0	VRAI
Symphony of psalms	STRAVINSKY Igor	706						4VM					706					0	VRAI
Te Deum	BERLIOZ, Hector	707						3ch+tenor		Hymne	Madrigal		707					0	VRAI
Mors et Vita	GOUNOD	708						VM		Trilogie sacrée			708					0	VRAI
Angels we have heard on high		716						VH		Noël			716					0	VRAI
"Carol of the Bells ""We now of Christmas"""		716						4VM		Noël			716					0	VRAI
Concert Noël Schola		716			Noël			4VM					716					0	VRAI
Deck the hall	Anonyme	716				Noël		VE					716					0	VRAI
For every mountain	CARR Kurt	716						4VM		Noël			716					0	VRAI
Silent night	GRUBER	716						VE		Noël			716					0	VRAI
Wassail song	ANONYME	716						VE		Noël			716					0	VRAI
We three kings of orient are	HOPKINS J.H.	716						VE		Noël			716					0	VRAI
Ode à Ste Cécile	HAENDEL	718						4VM		Ode			718					0	VRAI
Service Sacré	MILHAUD Darius	720						4VM		Offices vendredi, samedi			720					0	VRAI
Regina caeli	GIRAUD Patrick	722			Pâques	Antienne mariale		8VM					722					0	VRAI
Missa brevis in C	MOZART, Wolfgang Amadeus	724				Messe KV258		4VM					724					0	VRAI
Missa brevis in D	MOZART, Wolfgang Amadeus	724				Messe KV194		4VM					724					0	VRAI
Missa brevis in F	MOZART, Wolfgang Amadeus	724				Messe KV192		4VM					724					0	VRAI
Missa Brevis en C pour orgue solo	MOZART Wolfgang Amadeus	725				Messe KV259		4VM					725					0	VRAI
Missa brevis in B	MOZART, Wolfgang Amadeus	725				Messe KV275		4VM					725					0	VRAI
Missa brevis in G	MOZART, Wolfgang Amadeus	725				Messe KV140		4VM					725					0	VRAI
Messe du Couronnement	MOZART Wolfgang Amade	729				Messe		4VM					729					0	VRAI
Gloria	RUTTER John	731				Gloria		4VM					731					0	VRAI
Le Seigneur des anneaux n°1 et n°2	SHORE Howard	732						VM			d'après le roman		732					0	VRAI
Passion selon St Marc	GODARD Marcel	733			Passion			4VM		Passion			733					0	VRAI
Paulus Œuvre Complète	MENDELSSOHN F.	736						4VM		Œuvre complète			736					0	VRAI
Ave Marie Stella extrait des Vêpres de 1610	MONTEVERDI	737				chant marial	V	2VX					737					0	VRAI
Missa  Sancti Hieronymi	HAYDN Michael	738				Messe		4VM					738					0	VRAI
Missa Beatissima Virginis Mariae	HAYDN, Michael	738				Messe		4VM					738					0	VRAI
Missa in Angustiis	HAYDN Joseph	738				Messe		4VM					738					0	VRAI
Missa Sancti Aloysii	HAYDN Michael	738				Messe		4VM					738					0	VRAI
Missa in Honorem BMV	GÜTTLER J.	744				Messe		4VM					744					0	VRAI
Messe en ut majeur	SCHUBERT	745				Messe		4VM					745					0	VRAI
Comble nous de ta miséricorde Seigneur	DOURY	800				PU		3VE					800					0	VRAI
Acclamation à l'Evangile  (Alleluia, Alleluia..)	PRAETORIUS	820				Acclamation		3VH/3VM					820					0	VRAI
